姓名,学号,原因,往返时间,一周学习天数,课外活动,深造,有恋爱关系,家庭融洽程度,一周空闲时间,一周外出时间,工作日酒精摄入,周末酒精摄入,健康程度
/HziFlxYqbgwKaQL97iUJuEG5pPzGYCv+R9fWKxx3N8=,9ZYUEgp4XqpfultIAAisaQOSPcEJVVwBvj65LyfMro4=,home,2,1,no,yes,yes,3,3,2,1,2,3
EnCm3YdophFat6WTr57UEJPZDubBZ3oc1/n0OdopBNQ=,O1QZ0tajJPIJ6iBaR9huGzx48aX2eJbyGGMV8+2GsIY=,course,2,3,no,yes,no,5,3,2,1,1,4
H0fwPQQeK8DCIi6rcQTQZSeJ676Rjruuz3NKip6wHJM=,9ecTp3LC7WY3Twuzj9yIMP9cHzuDldsGRqFZ7q/C2kk=,course,3,2,no,yes,yes,4,3,4,1,4,5
79JugeLI+fNelAHPmurSqSRerPgLR167Hx6bFTIc/oM=,YOqg65vG1wT5xRn6rdy/Swvc5ZFOUEGNGl93wjgdNaY=,other,2,2,no,yes,yes,4,3,2,1,3,3
kQQ94BhPupR1pW1eRWlJZakwRvisjmUyAE/i4cLl+Sw=,EhjirIKc9PD80pW7SEvXPGDw8osXDAttJtFK/c+DKHY=,course,1,2,yes,yes,yes,2,3,4,1,1,1
tZjZx9i6AaVROUubANiSgXFpG0CO2qP6++9GporP+iM=,qaZcr6SeOahO/zY5ZTXHcGwH4BT7No2yDHTwS5LN2H8=,course,2,2,no,yes,no,3,2,2,1,2,3
d7RqugdTBl8H2T7ve9fXTn4287m84RjAwXWPRIHUjj8=,0QRlxnixEUn5yG0sxmvXPx1mdDXRnxKDc03qxssSJq0=,course,2,2,no,yes,no,3,3,4,2,4,3
3Xh0vqjKiyh+gW26PY8ynaDd+5Qjvghc19LxDjG9Sig=,SXjyGzI4na7NbpjfOe9PJWPUFasFTXnj4X2yQxGVYac=,other,2,3,no,yes,yes,4,2,2,2,2,5
GvrQbw2tu7fhUlzrkUCmaYwgcTSZLUXdRqej4kDwyR0=,a3l7+uIuVSIv28kURSZOfBGsU1ZJy6spmx58SYUmpw8=,reputation,3,1,no,yes,yes,5,2,1,1,2,1
tQCue1C2SMl81Suw9dmPR+VLKICQ1/m2Idb104bbduA=,ITQmr+3AGauRfNQpkdE17ri6NKRYaWa1BNOBltwkB74=,course,2,1,no,yes,yes,5,2,3,1,2,4
41rhCH9wz59l2QNv7fdNo19lkMxqwzYyEIZzjDGCi1w=,r0iRapwiLjXz7F8d1TsNGtsDuWS3hQfcINQTZDvAYhM=,other,3,2,no,yes,yes,3,2,2,4,2,5
zAGaGBS9+TbgkrHK6bY7jhvzS4Oju3NisAzBD9IsN0A=,WdT0vQYaStoz8wPzO+vXSrZhET2skE0MnDevmhK6MqM=,other,3,1,yes,no,yes,4,3,3,2,3,3
a2c6goW6CRRCCkT5iH2dfPiv1vyNc8fgzFWiLQqMIF4=,X9fJzXXAe2In3gqljzxrAddj4QrvmVQRR0kpGBxJ+9Y=,home,1,3,yes,yes,yes,3,4,3,1,1,3
cOUQW/NI+d+4s8nINmk7/5uy9QdcPtVkhYyfToQuzug=,aQ5eFBjCrt/dhQW+LSkhnxehBMxz59G3XXygrecxRA0=,course,1,1,yes,yes,no,3,5,5,1,3,1
P9oyjgDZJeMOA0D/SI0fJASrQAKfZHu9a8cIO5vi2/o=,OXfwWItRrRilfjXbx+1tghn0h7T6qd7SyiFa+o+00OQ=,reputation,2,3,no,yes,no,5,4,4,1,1,1
edaueULNpIz3KAlK9MhQTDNcp6LgRy8pFitRD0jPZ8U=,euMwe/s2tcun6FWSfssjocH19H33yZZZV/8z7yGxurQ=,home,4,3,no,yes,no,4,3,2,1,2,4
+ZtBoTjtZL4li2pW3VXYPCpGCR3TKQl0BbPSJagtnfk=,JbIA5tpTMoSba5p9rFCzk3rvSdqn42Q6t7HZ+mfkqp4=,course,2,2,no,yes,yes,4,3,3,1,1,3
1h/MPUFOBqgV3CPMX92o/XEP1szId02nv62pwh8CmC4=,qiZK7R2q/DVD7HtUZe3oVLDCsmgL1mvNIuIrZN9ZDmM=,course,1,2,yes,yes,no,5,4,3,3,4,2
Y0VY7JTo1HnKjvWiol3nrXMDv/fG7vec0bsdNpCQ1ec=,8B/EkTTLCbLgiZEgfvM/lBFhd9HzwLMIudHwuPDe9hE=,home,1,2,no,yes,yes,4,1,3,1,2,1
aX0tlq/IXWiVBgqpyLyG2PMIYdrsMGTpqPsOIQnoO+U=,JRAq3UECg2Zk4M+5/vejJvErDEyUgviANozhBg+I404=,reputation,1,2,yes,yes,no,4,5,4,2,3,1
3sA225lroniO9UcWp/ARFZyjOpa70KeTptUpf7aqOOI=,RgR+Pyb6JJuIvHgfGKXHIeykX7ceeNaKvlJ1OecKqls=,home,1,2,yes,yes,no,3,2,4,1,4,2
JSODH5VTaOYR9sG3JkVIEUMu66UP/Y40Empelo3HlUY=,b6ERbo3wuEKdbZXd3q74AJXCwDmgkbiWkC5XStQYyAE=,other,2,1,yes,yes,yes,4,4,3,1,3,5
aKu/njfRglDATLomVwvs3MGEIMq5x9MSAklkZY19I/A=,XDVQ8wjC/udVDATxP9Aflcvk+qLXgWp8rzlwUvxPocI=,home,2,2,yes,yes,no,4,4,3,1,1,3
RmOL/WkmuGjEfHcPj+uVqC+k4w9SnBImD3BRW5tAafg=,o4u9kq9XZADaU/oKxt+gyVrijn8f41KjTKr6VD//cro=,other,2,1,no,yes,no,4,3,2,1,3,5
+fUvn8RXZXIUAsDG7ztw6KCfuvePmKhas+LIw6gecvA=,evmIRp0mGTfzdBWssLyEzn8FWj0IjAlGMu6qLxoOaoE=,home,2,1,no,yes,no,5,4,3,4,3,3
Rnqr8RMx5oOZ5Rc2DHweM0WSi+VTuzlsXHqW82Of1zY=,5kQruyHDxnsDpJeNyYkaYFMRyoXRcx/V4JsZ7TDnrAs=,other,2,3,no,yes,no,5,3,3,1,3,4
JztKRkyI0nC867dfvlG4U3X+6qpiaROc2Yw/ph0HHcc=,Xk4PxN02jvWD0BUXpRHX3kNyVW9zmJIoziDLwT0ZBlk=,other,2,2,no,yes,no,5,5,4,1,1,1
5M42RG+8H8dWUQSyGaXgMnYko60esmcH9HFEhaYoCwI=,nQjwW9QLjAAAmSCs2yrPwXq2qnwZTqlRvcy77QoGkYg=,reputation,3,1,yes,yes,yes,4,4,3,2,2,5
DegyAFHl96ls8tppMmFXMTkgnwAyCGi9bg/wZe9IHd0=,3mAu6iZ7UyuL03WzQo6oVjNYBqj6Lw6gixMCIz9VpQY=,course,1,3,yes,yes,no,5,4,2,1,2,5
2iG7yJ2iETV3VC7Ejo84rxqLV+JwSNaNH4ukZUc58rI=,qbd4kiFaM0vt6GVHYlgxahTTn7RJ2fw6oXPsSX/za0o=,course,1,2,no,yes,no,4,3,4,1,1,1
PM1wkfYXuv17Av6i2Wq/Ky5pW3geltAImVnJRFzRWTE=,cNqlRR9L+FiVK9Sj159pmTHmCrrSIglD7OzwgyDxqBM=,course,2,2,yes,yes,no,1,1,1,1,1,5
8hTvKGq3dmWKMI28zrw61IOBz7765SH/AYKCYt/FICM=,ztUsXyhHHry5dVvnC2yiDiPMsQsCiP3kc458pReZf74=,course,2,1,no,yes,no,2,4,5,3,4,2
vT/qsWt0phqeOHaKNRv+/2DXHxIKWqBxCp6w5SdhlnI=,O5YkrwrvIoHRfvJL1w6d32kSXiHmve8A5DrEpKjLlOw=,course,3,1,no,yes,no,4,4,1,3,4,5
Zd7L0kVj0rXBEM7m56m00DkiZb7VN2LvwoYlLBxJ1MY=,pdK0kw/TwbuHkFhXsT6sNbJLfJzImhCF47qm48wvMQM=,course,2,2,no,yes,no,4,3,4,1,1,3
UL1iobTevpMCwLQeQUAbnNSGAz6ErwVWElUQxd0t2w8=,uUmKGrsrkyrVNS82LqM/tWioaysBvCSP7uF9gZYlbks=,course,1,2,no,yes,no,5,3,3,1,1,3
q2Jiz+gxVB+WDkUogQzKG04P/kMq8mgY0cDD+vVcOxc=,rjLnRuKiqcO+2tkZblRpsXTnrjTw9UJHv75XBuGwKE8=,other,1,2,no,yes,no,4,3,2,2,3,3
GY9wLlVm8E2a5bCM1cWaK1zHhcx3P3J7lRT9xdNHN9I=,23l60frxqPiy6OvnPE+ApICK3HWOWSO/IxRINQOtBCg=,home,1,3,yes,yes,yes,3,2,2,1,1,5
FDDTVdC3U5A8FtCd1215VWsy4oXlzqQZynkBhJEbKCw=,ZBv/4jUOywcsArr2Vkkzo793Js/2AKDaA1inJPK40fQ=,home,1,2,no,yes,no,4,3,2,1,2,5
QU6+3+j17M8nRQifGRKf9r4DGVy+6ejt/BOa3CiKR6c=,zLt23kLaawBokqA5ABFXL5E18TVjsm45VbenrL2Y7XE=,reputation,1,2,yes,yes,no,5,4,2,1,2,5
I0rt7s4WYcv082tSAOKAP6HcsSw1ZjcfMISYGDukEhQ=,NTaqGwcgDxnlLDMFcSD6lb5IrXZY8atMR4bLbS6gg5Q=,home,1,2,no,yes,no,4,4,4,1,1,3
bY9SbAQH8eNaVeSeO3kNllkYQviy+EiKNUYouJb9W2k=,0eK4oDJVn2bGfqpDWGMPiFAbUG00OWlRZ2Fye7BHT5E=,home,2,2,no,yes,no,4,1,4,1,1,1
TU+Y+Ua1fBHE+s46ozd1gl3CppIcfMRAGT8Ezj/KmYk=,nxu6iaxXeeK7skWo5FQcTF0U5NAbSM5tmUvMjecAgQw=,home,1,2,no,yes,no,4,2,2,1,1,1
zqDI7hrmkJ/tPcOq0l4rub+pVJdcXovD+sLUxNLXhIc=,pIgXWgH+7ivN10IIAn2PvS4/P+gbdwhAzOSG5Dx56eE=,home,1,2,yes,yes,no,5,5,1,1,1,5
HBW0XZ0Ymv+or7PniNY7TOrNUq3Epd/t7pjLxiqOKSQ=,QHTB3JBEPlsc/GebJbZ3igCuGCDS4j4I0f2g+j1fJH4=,reputation,1,2,no,yes,no,3,3,3,1,2,2
8xGstHCLVxcg+Q+aRWFmmGwDZF4ixbZf57l530X5dGY=,v2Ox+IQ1zOOImbCRe5raqa0tunp+hpa7sU7JO+te1wo=,reputation,3,3,yes,yes,no,5,2,2,1,1,4
KsNresJcFQhkqx3HpsKdFikevxkQ+vvQ2yijVKgv9ik=,v95risbipvGRjhwxTCAchKDn1Tkrt1s0KkZLschNazc=,course,1,1,yes,yes,no,4,3,3,1,3,5
KsQc4dgHvh9fmq3i1DhMo8w0d1n44GgeqzOy+zdF/3Q=,XhZqismU05GNNt6PuuOcvZK9PaoeYlj+6LcqFvQIWsw=,course,2,2,no,yes,no,5,4,3,1,2,3
v/k2rgCpPLZG7lpgAvvIpGppnVEOjjP0fJ9TVItoAmo=,NimggjADGwVHjxUVkyDm8kxdxhWMbb6fSgR3F3LV9pY=,home,1,3,no,yes,yes,4,5,2,1,1,3
KoylVNNbw2sDavl5tTZ/8aXYps3dFro9CapkX+VmpJU=,sA2W2FsYn/3iottrEerL0CMrDA0/0LMYY/qdqyaNtJQ=,home,1,1,no,yes,no,4,4,4,1,2,2
i4G9e2mFeZQ3oag88va+4nEEeQ/7Gp2XR4q07+/nFtM=,h0BRLA7elj0Y4ROcebHPBDDSXP2j7Odlq0qhzkjRUBc=,reputation,1,3,yes,yes,no,3,2,3,1,2,2
5HUW0+xwOBq0rZPnG7apYgJ/hQTUrKIzlgWDyRSwixo=,lcwcfNEc/1VWU0ED+mStT0sliKFQ57v8PG5uls/4lNQ=,reputation,3,2,yes,yes,no,5,3,2,1,1,4
N0CFWP30mus/XhdxQ/oeu67l1HSoDC7f+nr5vd97TDY=,4viqo53I8aasmpn8oeR5N5jC7O+XtIi/DKcOOUgAqK0=,course,1,1,yes,yes,no,5,5,5,2,4,5
gPW97NOAJnEutNPQRoAgXk+3KDrQ8UyoneBcPGqnkdo=,CzNJfa6wtsK7dv5BRTGwn5Tnjcgsq5mKYYkaWHwrjZ8=,home,1,1,yes,yes,no,3,1,3,1,3,5
kFKJf1eGbjCmBJYUesDf/GF8p5aU7+4RH00SN8C5YyQ=,s9pGvWvwYUj0uvVA0CLqToyePzZ+fi2Od1sC8AgN9Ho=,reputation,1,2,no,yes,no,4,4,1,1,1,1
PwOV1fTozwBki0VFDfH5RY2zNPamEtIzTXNfD35WAg0=,SFzOgk33zXL8lj56N1II/liLnnp5nJ5NnKv0xGTiarU=,other,1,1,no,yes,no,5,4,2,1,1,5
wLQf8usQamPoKTYCRjlMIDLs9iS5v+pFjDrGYAU23FM=,Vj9HxHvkmFqbgHh3wMchqiR+BrIgY/n7k/dYtRdYiTQ=,course,1,2,yes,yes,no,4,5,1,1,3,5
Lu9ppi5C6lnTLf05UhDBiqrH/Vjju2vSjTA9zQmjw9Y=,u1UhMbvgfMkVDPVGmCF+37ljp4+G6Mn+HCaDUaxb1F4=,reputation,2,2,yes,yes,no,5,4,4,2,4,5
PWv+AWREQQnE30AJ6SQgWLGaZTNfgyG0t2nkU+/p3qk=,0dWkOcJL0VM0RoIWiGh9Q1cFioX/tPvIbSwNvnjAvSA=,course,1,3,yes,yes,no,4,3,2,1,1,5
lvktEfeaKSPIY+CfBRKrfGKzWULdNxv234bCTZJkaQ8=,09vRqA+VlBO8wjBdz9GIma0yEer8qjvw1s7gL0mU88o=,home,1,1,no,yes,no,1,2,2,1,3,5
S8LZr4xXt9fvHDW6yV1qM9YT4XU9vEqevjKwsIjWghY=,Wj1GkBYhe3q226G6WDJiNP6Y4CZP6lrnrMnSav7O1jM=,home,1,1,no,yes,no,4,2,2,1,2,5
lKdnFdlsDTUfITa2dVP8XcbpeaVUpJgv8rB+J5L5v30=,h83jVJpjPv9QmgLujkQaP2uQRlhjprSyOTBkPono/II=,other,1,1,no,yes,no,2,2,4,2,4,1
m5t5JssBpVTnF8Q9yYWcmMY3gxZVrnkkJk+0YFjG284=,3OuyDdbGL5iSL3KxOkexEYGkUyoLueWiCAI8h6vdo0k=,home,1,2,yes,yes,no,5,3,3,1,1,5
qgAVrEE4/WVsWWOu3C0pVyBc5BOKiGSmAC+EqnNqSG4=,7fggE4/9WSdq6i8wlqri9fJOC0aYomTKW7aksZTz1ew=,home,1,2,yes,yes,yes,4,4,5,5,5,5
9qBeE88IuP+MRmN5rTGmz6JV/Dbsk8IfwXAdfzRRh+s=,VgkrGhe7CQO9QjCLphz2/SvQAcC2MV4kmsmsf97Xzug=,home,1,2,no,yes,no,5,4,2,3,4,5
7bd4yDNLsU2UYZfSuxpzVyEahiOe1W5nG/t5aAUMBBU=,jBJQ6x27DkRyM6BxUb5mbXOCY3GTMmKtOxuMZj8WI8Q=,reputation,2,2,yes,yes,no,4,3,1,1,1,5
osTzVxGM/3UBHuOZIcqyPdjPePxd1ooefgdvq0QaHMA=,5v6F+TIC+cDOVHcJ2mXRVUsdFwe1fQH9eDfE36PlOKs=,course,1,2,yes,yes,yes,4,5,2,1,1,5
87xA5EcThf9xeJH7vozN8Jmlk9hkfHBQx5q/yTbYYl4=,3ZPsycSIT9MLL6iyThyxjPPxyhOMFwhzKitnz9+fDCc=,course,1,2,yes,yes,no,5,3,2,1,1,2
DX2hZo/nPXEix3GQoK+29DdpMvfy/BYoudDhRgeg/2g=,1xE9A5yA7wZbeYOfo0zGJr8pZ3cpeG74GbKwX7pbWIo=,home,1,1,no,yes,no,5,4,3,1,1,5
fH/ohVsudNHho4y3O3MfNOsMkTMamTxhvZC7KIcfM98=,W7CPcfvd1k0gILpFUDsWGNowxZxcrSeLF9q6q6/84Eo=,other,2,1,yes,yes,no,3,5,1,1,1,5
p0Zo+4l3f23zMdnPHt66/NOv8SXC3uQff7W/QQCTtFs=,JD/3xePhECM9iWa1v8E8W9M2ahX6nDWKs3VVXGMCglI=,home,1,3,yes,yes,no,5,4,3,1,1,4
ZYm3xEehj6MSQD1iPiGSG72/g0zout/bFckigXlzOTE=,MG47JjUaxllpCpmA2FdzwhM6V2WMszS2+IWVW3M395Q=,reputation,2,3,yes,yes,yes,2,4,3,1,1,5
b54W/BYBZ6j2SAv67TYmvGw+/ByaonbLHsp3xpxAmnA=,kExlOaRNd+9XQb9lmcOS6QTUMefjfyk0PIr6B2Ugvtg=,course,1,3,yes,yes,no,4,3,2,1,1,5
roAab+MqDRTVYT9YhIkREWFuUq91bPSPo+hvkta17mg=,y7ti0CrKOuySDjB2ws3IuDBB0pkKYqbiw4jBH+R2NzE=,reputation,1,1,yes,yes,no,4,3,1,1,1,2
Ka+rreTeXeVkf+F02kCMUr7jJYI6ZWcGXiRshMtLzDc=,BfYOgRglYVquZ867XglOZGOjwL6tZ0epP2ZMyfTZxZ0=,home,2,2,yes,yes,yes,3,3,3,1,2,3
uwL2XlwX5crKsCT/PvoBFZ9Dw6GXeW5pot9fZ187TV8=,1xiwstbH6ji03ibrzQieko7Nfu3Ve3FEFa5RvXHYYTE=,home,1,1,no,yes,yes,5,4,3,2,4,5
rRUrgpcduxJ/UAiiSB0lD4Ix1aAI6d/3+au0BllH660=,lZwSWlYjAhyct8uaE6JzXBvHDDL++QU1RkR/+j+tPzA=,course,1,2,yes,yes,no,4,3,3,1,1,5
9FkWTrxF6Ss6yQPRa9vabB/Re/aVXC5chdRCGmaYy2E=,eUdCfIobtiobgK1ekJCmfELKY7vCXqAESc9sfbLTwpA=,course,1,1,no,yes,no,5,4,1,1,1,1
HtZ/oYIPw0Hjm6nJRlTirGLZlr/1NQkh5fLYvRgu1r8=,4aWkZf6AN8DxuXZL1IV+QTen19y5AhjFOeiVbOZrxds=,course,2,2,yes,yes,no,4,3,3,2,2,5
BA3DE12mB9qLQzlGbwNqUejMFSP3Jy5H/M1aKxljHe4=,JMmYGJZqBqkt1pfUa54jOJYZIoxq6vSwdVBUxP8WeIQ=,course,1,2,yes,yes,yes,5,2,2,1,1,5
mUuze90312vS0thpcXxK/UHVuDGV7N6wg/epCoO3WoQ=,nk3HVut21205RdAElz4lzB/DX+fSBPev5iAyRnlpJmQ=,home,1,2,no,yes,no,2,3,5,1,4,3
Z9VIgU2Eezl++jRJdYKyT9Yge29tcFrH5OaSVQuo8d4=,XS5bqOxyW54oxPhn2Fr8GMawpZDuj/v5uYmoWbXnU7s=,reputation,1,4,yes,yes,no,4,2,2,1,1,2
pVlx+o8FO9wJxft0h4PNQljlAICPcilp6MDhqy8TWK0=,aKskgwkNxPxO/cutpq5FhQnYPwzjSF8G/gjaMsH2lQ4=,home,1,2,no,yes,no,4,3,3,2,2,5
MGo/YDggz3RyeGj1vT63rz25+6KDMBQG0u3QHUiqbPY=,0tt6K3L8BOwTk2goNJ13r6/L3UHER8Fli0/1HJ4dON4=,other,1,2,yes,yes,no,4,4,4,1,1,3
rfsXkDnyro4R7Jkxy2PzvrFb2S4vaj68TAmYr55aXmc=,5CCelkF8ROsLKkyFkYIfIUppe7ec6rYuoRx5wT52a5g=,course,3,2,no,yes,no,4,3,3,2,3,4
Wdaw+xRS/X6JaShaxBQl7FwFs+Zo7QHqKN5YHc4uOxY=,y8gV1q1EI9zghL4jVsRFhgUiBbtdiSREocg0145RQa4=,other,1,2,no,yes,no,4,3,3,1,1,5
o2JvVGy9ouV8GEup2v7MMURGvXUFS91eTfH08gT7Okk=,K4tIRJlvnAdvRhaAcpImvNLe0UC8Tf4R27mqdUglYUo=,other,2,1,no,yes,no,5,5,5,3,4,5
+RmVJKaoIv3M9wiNd/L3AKyW5UZ6nyb8TyA9DAMAyX4=,wTLJmB2iU/OFjc0Adw1Ujgg0s8q6liA+qkbCxGt1794=,course,1,1,no,yes,no,3,3,4,2,3,5
1LxxMe7Oikoe+VhdrpitYd+N0xM4IdyaWTY7v+1kmzk=,Y9QgZg/XB/TEucjQoiQVzXCcVdmuXJsn6dlVrXVkw4A=,other,1,1,no,yes,no,5,3,4,4,4,1
L7+u5RqS1EYILCp8tJOaNMFDjeezxTQiZnmjiGQ13CQ=,MqKYSX54pYC6EBdgmEIuJLl37WBGidm3xv4ewXnLQ2o=,other,1,2,yes,yes,yes,5,3,4,1,1,2
Zx0POgn9T5ema7mYGwKSHs6QzVoiPr6PAaKZl1h4/94=,8WNTPV9wMIYA9Qs8Qj99sf9h6/YPHg4+9iivelFpPcc=,reputation,1,2,yes,yes,no,4,3,2,1,1,1
tyUnOD3bcsoJuYPnld3nvB0N+XUSvfG0YXhAYqBHMk4=,9cn1cwiDXFxfpYlCMyMpO61v2T+zG4tia7bLJwrmHdE=,reputation,1,2,yes,yes,no,3,2,2,1,1,5
y6BG8B4sT7We7Xlwvact1q7xm/LmyfFofYSztFfz2eE=,zG6Sd1vMCjgmE15lk0R0t7cNC3/bJFaaex3WlsLiQHA=,home,1,2,yes,yes,no,4,3,2,1,1,5
YHHBlxo80zoUtgfSAAx8we0RV+Ng8LlCwcU/9Aiiyhk=,yLNycl59KR3am1k79JfbBtuRr8ZSxkGD4ld+X6QLHWw=,course,1,2,no,yes,no,4,2,3,1,1,5
gxbYR8TOYtGNfK1Wsc3+wqHdWpsbKGpE3wAsA5azWUg=,v5D7TrVfmzCjU3zOMUwz7AeDHRmV+SmhmWVrVh1KcQk=,other,1,2,yes,yes,no,2,4,4,2,3,4
owmz3svV4sp53uy+uErNWLPgdWqHyFg77JuQCBfUnaQ=,8PPekMPFQhQIsnNhLYa0UuDFJG8znsalB6XvcSHmxZw=,course,4,1,yes,yes,yes,5,5,5,5,5,5
pwPGlApwBUhmxhUvqu5JHD2VyRKmIXEbjCi3HUAcepk=,Fi2KQqCFuH2ps2pElmgPH7nhcEm46izkqVHxUxoiMYc=,reputation,1,2,yes,yes,no,4,4,3,1,1,1
GiUqK5k2Aw2uRswSY5le2YaC9KuI1BRpqnWCsl6zaTw=,bO1WjB43tS247SEjIHH+wMhTtY/KJQmFr3XAyTbKkQQ=,home,1,3,yes,yes,no,3,4,4,2,4,4
lI8dudxj1iuyqn8Ec4dtNtqOB6SqzIPmVdstOnBS1kg=,i4QPeGcOvzIwdanVF/EhyZ3ehr+fJ/zvtUTw61HyXVE=,reputation,1,2,yes,yes,yes,4,4,4,2,4,2
Sr/v4V7xR+Z81uHwCLD6EZbTnpRn/HSBcKBvhOS08sU=,0z1+2zf+NFlc2FmCdUqeO3347M4DJ1iIcDCU2FdYMWU=,course,3,2,yes,yes,no,5,4,3,1,2,1
0EUTmuc+7tUune0uMJ70R96umSzizsFm3RaLsPr8cVU=,euK6hBFWycnd4CzT0xmdv3BZ1TpR7H4U9E/UNqz1PEc=,reputation,1,4,yes,yes,yes,1,3,3,5,5,3
U838iDYxzxX5Rfq5xi+kE7DzAeLTPwjQyHLs5fRbjLM=,uL13fmVKV9XGnDIjQYYTUwiGTJepgco5nluPTahpMcE=,course,1,4,no,yes,no,4,3,3,1,2,5
QPVD3C3DBqkNs/3OBEidusEoqTsXniBIRVd0/HqXRFM=,lojv+FT0IkXpJuXQggvUZmKI1a5aYGXypzestXBT/Do=,reputation,2,2,no,yes,no,4,1,3,1,3,4
nEKfrgcL7TGAwYoJKbBtQsw6J29OkStvO6ISyfXMoyU=,AHZ3PT4QSziQ3NQycOIVzgJKRN1/Bzs5hYPjKg1VyI0=,reputation,2,4,no,yes,no,4,4,2,2,3,3
BSAU+yFxN8+rPlaxCW1wO0V68nmeLjvt+iG1meUMVJQ=,4AS5Xr/xIr6+K+Ctg7h9eUeD2LsOvuhwe9onqkFZZdc=,reputation,2,4,no,yes,no,4,3,2,1,1,5
3KabgG45weKn6NHPMYhciQ/V9TeckyxtV3lEcJb7n4U=,HnpekQZyV4op7WXku/lXfQ0BVcfCH8vsuFxgT7bDhCQ=,course,1,4,no,yes,no,3,3,3,1,1,3
/Wx7k+8zQ5675D6wESwI8MQcw6Rt9CagrzC3plvjQZk=,JGGWj6+fwDi11oaTg4QkAO5GbSuUXLlreGnIx67jzDU=,reputation,1,2,no,yes,yes,3,3,4,2,4,5
z/BY8UBZKp+p7zLNnPWxggiWCDD3N/SJJUarHxprWWM=,oPMTlyH4DMaSwTJiGkgu4SwMoRWza9RXzlwJsd04VYE=,reputation,1,1,yes,yes,no,5,3,2,2,2,5
mFxbdRK6nbg4j5tn+Df5v9JkjFdhxhSLZ3RzUBD0Iao=,hUC5+VqW9xBlP+SZv6YxHOMbAP38zyd43z8iRd+dXak=,home,1,2,yes,yes,no,4,3,3,2,4,5
vLjmQJdyLc7KVvIugeTBEXfl2VrnVAuW599PbQXgdSc=,HODucfItTLHU8PiIUS8xvW7vfHC8FIH3s3Nasxq6Gms=,home,1,2,yes,yes,no,4,3,3,2,3,5
ofq5xTUgb/lI5fCEpAtPxkhjK8z2XapLAFdxHfayzdU=,wBhlBTUmkhpLKB+a6dWs8WLwe0xc3UeAk54LcE8/dV4=,course,2,4,yes,yes,no,3,4,3,1,1,1
4eAfO1sCwfMsm5pwo0QWAWXD1yOimqr164mUD9CNznA=,MuuBHsfXnrvqsM4XQa6AyfGN3xxIcF31cr8n0PiHK3I=,reputation,1,4,no,yes,yes,5,2,3,1,3,3
QlGxhyFwSVzGy9iCL7K0TAd2qRZPa542QdaWkdacKfg=,jssq1hIkYX2kOFYAdd4d8QQrJJG944Izgafg95iLRc0=,home,2,1,yes,no,no,4,5,1,1,1,3
FgR0yD+zwpQSA/5kG2P7afU6xnlJppvZDesO9ITeSqU=,+YxaVgJtdU7eqW63bzzrAsM7XfA6njGIE+iwJGHwRLI=,course,1,2,no,yes,no,2,4,3,1,2,3
ijWeB/D3qAPM0PzAkOxks2yamxulSgPA9uSecgsoDm0=,A1waY/PIRqFoeJoyJck6sRYuGwuWkHaKJM94/uv8nC0=,course,1,1,yes,yes,yes,3,2,2,1,3,3
aLBy40GOqK1sLXXdqq2YAJfbDOQMzU8g2mf3zii+7hA=,WSoSlSDSs4ypYAoIlWPMf8yEksVWWisOfJcUR/FnIYg=,home,1,3,no,yes,no,5,3,2,1,2,5
ffjJUlYuQcDF7EvkbJS56BaMVXKT16HCIdNZIH9didE=,Ls+C9TIaujtBw5eqwk/63BqBlLDQmV6bnLfavYW1vWc=,reputation,1,2,no,yes,no,4,4,4,1,1,5
/UVvG45Nl1+4HYScIAk+Ro5h8mOBbkeC4gAApEsWqk4=,wIFyLBykwhwDmRhHEw9UTjtsVevMT3R1QKKHDGVgt00=,home,2,2,yes,yes,no,5,3,3,1,3,4
T1RbWOrixF952mAPzThGgkJW+CXawgu4I/4ERusAhjM=,MjEBj48fD+oDOez/OCDeaIfNzRkSHsq5wZKEN88WESc=,home,1,2,yes,yes,no,4,3,2,2,3,4
83o0rr/8jh08PBJ3rLUweWIYwEN660j1MEX7OtoamLM=,uwHooBKRwqwqEViXFHX5ZSrxi+Y68J5Je62eElN8cuE=,reputation,2,2,no,yes,yes,4,4,4,2,3,5
vYenuyQYDUv2NKaR9T7V4WWkYwZc4Sex7bMKzQHxDac=,jxW1Sf37rORNaX2bzJ4di4Q9wdhYTu2yt3cp2r4kQ7c=,course,1,2,no,yes,no,4,3,4,1,2,2
5aoQnI7WBq965A0NfAUGcNTnYSVFQaTZrVXTMRAWuk4=,W7EfXCAnII2fE3jHAZ4gonm70OjQlk/pO2XZNCTmuEg=,reputation,1,3,yes,yes,no,5,3,3,1,3,1
PfiHTm9rJqBYBRmRNCWEFtfRAuPoGsnpRl+S5rg2ml0=,+TH1aXnvyJM8CQyZTvAbDJJzxyNPZqtnnTVAfooayKw=,reputation,2,2,yes,yes,no,4,4,2,1,1,3
wYyOr6uR03iQi6wjgfhDBpVb+4dVLY9Y8um1s1jWnFE=,gbwXGjKj+MMWdWUkqV6LHypOb6fyXa2Z7rtpwMs5ZEY=,reputation,1,2,no,yes,no,4,1,3,3,5,5
M08A1f+yF/ApTHKmjmOFhSzoCKX0k1GskGIAjOcYKw8=,4EMwnXT70F66L76E/AuR9fIJ2bbKK7oL6b91ebhTu7c=,home,1,3,no,yes,yes,4,3,3,1,3,4
